Datetime,Hour,PM2_5,AQI
2021-09-22 01:00:00,1,7.4449462890625,Very Good
2021-09-22 02:00:00,2,7.29432487487793,Very Good
2021-09-22 04:00:00,4,6.648437976837158,Very Good
2021-09-22 04:00:00,4,6.510500431060791,Very Good
2021-09-22 05:00:00,5,6.88969087600708,Very Good
2021-09-22 06:00:00,6,7.14938497543335,Very Good
2021-09-22 07:00:00,7,7.321688652038574,Very Good
2021-09-22 08:00:00,8,7.4742751121521,Very Good
2021-09-22 09:00:00,9,7.64064359664917,Very Good
2021-09-22 11:00:00,11,7.773377418518066,Very Good
2021-09-22 12:00:00,12,7.809385776519775,Very Good
2021-09-22 12:00:00,12,7.86699628829956,Very Good
2021-09-22 13:00:00,13,7.765422821044922,Very Good
2021-09-22 14:00:00,14,7.391166687011719,Very Good
2021-09-22 15:00:00,15,7.096141338348389,Very Good
2021-09-22 16:00:00,16,7.006515979766846,Very Good
2021-09-22 18:00:00,18,7.223912715911865,Very Good
2021-09-22 18:00:00,18,7.818833351135254,Very Good
2021-09-22 20:00:00,20,8.854951858520508,Very Good
2021-09-22 21:00:00,21,9.72807502746582,Very Good
2021-09-22 21:00:00,21,9.306795120239258,Very Good
2021-09-22 22:00:00,22,8.471304893493652,Very Good
2021-09-22 23:00:00,23,7.5449299812316895,Very Good
2021-09-23 00:00:00,0,7.021189212799072,Very Good
2021-09-23 01:00:00,1,6.748472213745117,Very Good
2021-09-23 03:00:00,3,6.568240165710449,Very Good
2021-09-23 03:00:00,3,6.945814609527588,Very Good
2021-09-23 04:00:00,4,6.767820358276367,Very Good
2021-09-23 05:00:00,5,6.9169135093688965,Very Good
2021-09-23 06:00:00,6,7.076822757720947,Very Good
2021-09-23 07:00:00,7,7.254630088806152,Very Good
2021-09-23 08:00:00,8,6.877639293670654,Very Good
2021-09-23 09:00:00,9,6.9743194580078125,Very Good
2021-09-23 11:00:00,11,7.61305570602417,Very Good
2021-09-23 12:00:00,12,7.7169318199157715,Very Good
2021-09-23 12:00:00,12,7.1998443603515625,Very Good
2021-09-23 13:00:00,13,7.030223846435547,Very Good
2021-09-23 14:00:00,14,6.613841533660889,Very Good
2021-09-23 15:00:00,15,6.347084045410156,Very Good
2021-09-23 16:00:00,16,6.271394729614258,Very Good
2021-09-23 17:00:00,17,6.4875335693359375,Very Good
2021-09-23 18:00:00,18,7.053367137908936,Very Good
2021-09-23 19:00:00,19,7.925745964050293,Very Good
2021-09-23 21:00:00,21,8.768655776977539,Very Good
2021-09-23 21:00:00,21,9.033899307250977,Very Good
2021-09-23 23:00:00,23,8.394030570983887,Very Good
2021-09-23 23:00:00,23,7.440503120422363,Very Good
2021-09-24 00:00:00,0,6.651576042175293,Very Good
2021-09-24 01:00:00,1,6.424028396606445,Very Good
2021-09-24 02:00:00,2,6.4378767013549805,Very Good
2021-09-24 04:00:00,4,6.392199993133545,Very Good
2021-09-24 05:00:00,5,6.312371730804443,Very Good
2021-09-24 06:00:00,6,6.160797595977783,Very Good
2021-09-24 06:00:00,6,6.262901782989502,Very Good
2021-09-24 07:00:00,7,6.486891269683838,Very Good
2021-09-24 08:00:00,8,6.698605537414551,Very Good
2021-09-24 09:00:00,9,6.780426979064941,Very Good
2021-09-24 10:00:00,10,6.826043605804443,Very Good
2021-09-24 12:00:00,12,6.832925796508789,Very Good
2021-09-24 12:00:00,12,6.784808158874512,Very Good
2021-09-24 13:00:00,13,6.772481441497803,Very Good
2021-09-24 15:00:00,15,6.504079341888428,Very Good
2021-09-24 15:00:00,15,6.265008926391602,Very Good
2021-09-24 17:00:00,17,6.299188137054443,Very Good
2021-09-24 18:00:00,18,6.463899612426758,Very Good
2021-09-24 18:00:00,18,7.780820369720459,Very Good
2021-09-24 19:00:00,19,8.743825912475586,Very Good
2021-09-24 20:00:00,20,9.439322471618652,Very Good
2021-09-24 21:00:00,21,9.457815170288086,Very Good
2021-09-24 22:00:00,22,8.85370922088623,Very Good
2021-09-24 23:00:00,23,8.078530311584473,Very Good
2021-09-25 00:00:00,0,7.514216899871826,Very Good
2021-09-25 01:00:00,1,7.729528903961182,Very Good
2021-09-25 03:00:00,3,7.657244205474853,Very Good
2021-09-25 04:00:00,4,7.600198745727539,Very Good
2021-09-25 05:00:00,5,7.432804107666016,Very Good
2021-09-25 06:00:00,6,7.515692234039307,Very Good
2021-09-25 06:00:00,6,7.775696754455566,Very Good
2021-09-25 07:00:00,7,8.085532188415527,Very Good
2021-09-25 08:00:00,8,8.326142311096191,Very Good
2021-09-25 09:00:00,9,8.42304515838623,Very Good
2021-09-25 09:00:00,9,8.497177124023438,Very Good
2021-09-25 09:00:00,9,8.538762092590332,Very Good
2021-09-25 12:00:00,12,8.416274070739746,Very Good
2021-09-25 13:00:00,13,8.161968231201172,Very Good
2021-09-25 14:00:00,14,8.196464538574219,Very Good
2021-09-25 15:00:00,15,8.219619750976562,Very Good
2021-09-25 16:00:00,16,8.184075355529785,Very Good
2021-09-25 17:00:00,17,8.254227638244629,Very Good
2021-09-25 18:00:00,18,8.616157531738281,Very Good
2021-09-25 19:00:00,19,9.399648666381836,Very Good
2021-09-25 20:00:00,20,10.39120864868164,Very Good
2021-09-25 21:00:00,21,10.954876899719238,Very Good
2021-09-25 22:00:00,22,9.967799186706545,Very Good
2021-09-25 23:00:00,23,8.921329498291016,Very Good
2021-09-26 00:00:00,0,8.041657447814941,Very Good
2021-09-26 01:00:00,1,7.557284832000732,Very Good
2021-09-26 02:00:00,2,7.347538948059082,Very Good
2021-09-26 04:00:00,4,6.737565040588379,Very Good
2021-09-26 04:00:00,4,6.623676300048828,Very Good
2021-09-26 04:00:00,4,6.485131740570068,Very Good
2021-09-26 04:00:00,4,6.656533241271973,Very Good
2021-09-26 04:00:00,4,6.84510612487793,Very Good
2021-09-26 04:00:00,4,6.961684703826904,Very Good
2021-09-26 04:00:00,4,6.992036819458008,Very Good
2021-09-26 04:00:00,4,6.977625370025635,Very Good
2021-09-26 04:00:00,4,6.948542594909668,Very Good
2021-09-26 04:00:00,4,6.92280387878418,Very Good
2021-09-26 04:00:00,4,6.909048080444336,Very Good
2021-09-26 04:00:00,4,6.8980231285095215,Very Good
2021-09-26 04:00:00,4,6.892207145690918,Very Good
2021-09-26 04:00:00,4,6.890484809875488,Very Good
2021-09-26 04:00:00,4,6.8915228843688965,Very Good
2021-09-26 04:00:00,4,6.893422603607178,Very Good
2021-09-26 04:00:00,4,6.893648147583008,Very Good
2021-09-26 04:00:00,4,6.888145446777344,Very Good
2021-09-26 04:00:00,4,6.878979206085205,Very Good
2021-09-26 04:00:00,4,6.8846306800842285,Very Good
2021-09-26 04:00:00,4,6.887877941131592,Very Good
2021-09-26 04:00:00,4,6.888136386871338,Very Good
2021-09-26 04:00:00,4,6.884489059448242,Very Good
2021-09-26 04:00:00,4,6.878171443939209,Very Good
2021-09-26 04:00:00,4,6.883577346801758,Very Good
2021-09-26 04:00:00,4,6.887087345123291,Very Good
2021-09-26 04:00:00,4,6.887087345123291,Very Good
2021-09-26 04:00:00,4,6.887087345123291,Very Good
2021-09-26 04:00:00,4,6.887087345123291,Very Good
2021-09-26 04:00:00,4,6.887087345123291,Very Good
2021-09-26 04:00:00,4,6.887087345123291,Very Good
2021-09-27 11:00:00,11,6.887087345123291,Very Good
2021-09-27 12:00:00,12,6.887087345123291,Very Good
2021-09-27 12:00:00,12,7.292436122894287,Very Good
2021-09-27 13:00:00,13,7.729769229888916,Very Good
2021-09-27 15:00:00,15,7.474898815155029,Very Good
2021-09-27 16:00:00,16,7.017773628234863,Very Good
2021-09-27 16:00:00,16,6.756980895996094,Very Good
2021-09-27 18:00:00,18,6.743471622467041,Very Good
2021-09-27 18:00:00,18,7.023218631744385,Very Good
2021-09-27 20:00:00,20,7.785796642303467,Very Good
2021-09-27 21:00:00,21,8.4571533203125,Very Good
2021-09-27 21:00:00,21,8.69224739074707,Very Good
2021-09-27 22:00:00,22,8.122383117675781,Very Good
2021-09-27 23:00:00,23,7.404411792755127,Very Good
2021-09-28 00:00:00,0,6.952633380889893,Very Good
2021-09-28 02:00:00,2,6.688821792602539,Very Good
2021-09-28 02:00:00,2,6.504112720489502,Very Good
2021-09-28 03:00:00,3,6.169785976409912,Very Good
2021-09-28 04:00:00,4,6.222093105316162,Very Good
2021-09-28 05:00:00,5,6.321860313415527,Very Good
2021-09-28 06:00:00,6,6.425699234008789,Very Good
2021-09-28 07:00:00,7,6.5409088134765625,Very Good
2021-09-28 08:00:00,8,6.683476448059082,Very Good
2021-09-28 09:00:00,9,6.827952861785889,Very Good
2021-09-28 10:00:00,10,6.933174133300781,Very Good
2021-09-28 11:00:00,11,6.966419696807861,Very Good
2021-09-28 12:00:00,12,6.903311729431152,Very Good
2021-09-28 13:00:00,13,6.744346618652344,Very Good
2021-09-28 14:00:00,14,6.527496814727783,Very Good
2021-09-28 16:00:00,16,6.320886135101318,Very Good
2021-09-28 16:00:00,16,6.226114273071289,Very Good
2021-09-28 18:00:00,18,6.503374099731445,Very Good
2021-09-28 18:00:00,18,7.02167558670044,Very Good
2021-09-28 19:00:00,19,8.036847114562988,Very Good
2021-09-28 21:00:00,21,8.873598098754883,Very Good
2021-09-28 22:00:00,22,9.087888717651367,Very Good
2021-09-28 22:00:00,22,8.390810012817383,Very Good
2021-09-28 23:00:00,23,7.288751125335693,Very Good
2021-09-28 23:00:00,23,6.713751316070557,Very Good
2021-09-28 23:00:00,23,6.577620029449463,Very Good
2021-09-28 23:00:00,23,6.714311122894287,Very Good
2021-09-28 23:00:00,23,6.930659294128418,Very Good
2021-09-28 23:00:00,23,7.08832597732544,Very Good
2021-09-29 06:00:00,6,7.164330959320068,Very Good
2021-09-29 06:00:00,6,7.188547134399414,Very Good
2021-09-29 08:00:00,8,5.611686706542969,Very Good
2021-09-29 09:00:00,9,5.451070785522461,Very Good
2021-09-29 09:00:00,9,5.759481430053711,Very Good
2021-09-29 10:00:00,10,6.239907264709473,Very Good
2021-09-29 11:00:00,11,6.325620174407959,Very Good
2021-09-29 12:00:00,12,6.211374759674072,Very Good
2021-09-29 13:00:00,13,6.028064727783203,Very Good
2021-09-29 15:00:00,15,5.823511600494385,Very Good
2021-09-29 15:00:00,15,6.2572407722473145,Very Good
2021-09-29 16:00:00,16,5.712553024291992,Very Good
2021-09-29 17:00:00,17,5.86523962020874,Very Good
2021-09-29 18:00:00,18,6.276897430419922,Very Good
2021-09-29 19:00:00,19,7.070555210113525,Very Good
2021-09-29 20:00:00,20,7.857282638549805,Very Good
2021-09-29 21:00:00,21,8.116117477416992,Very Good
2021-09-29 23:00:00,23,7.6250739097595215,Very Good
2021-09-30 00:00:00,0,7.347516059875488,Very Good
2021-09-30 00:00:00,0,6.510350704193115,Very Good
2021-09-30 01:00:00,1,6.00196647644043,Very Good
2021-09-30 02:00:00,2,6.08351469039917,Very Good
2021-09-30 03:00:00,3,6.233409881591797,Very Good
2021-09-30 05:00:00,5,6.253890037536621,Very Good
2021-09-30 05:00:00,5,6.2237725257873535,Very Good
2021-09-30 06:00:00,6,6.706318378448486,Very Good
2021-09-30 07:00:00,7,6.989840984344482,Very Good
2021-09-30 08:00:00,8,7.201671123504639,Very Good
2021-09-30 09:00:00,9,7.377440929412842,Very Good
2021-09-30 10:00:00,10,7.521956920623779,Very Good
2021-09-30 11:00:00,11,7.596821784973144,Very Good
2021-09-30 12:00:00,12,7.571926116943359,Very Good
2021-09-30 13:00:00,13,7.445577144622803,Very Good
2021-09-30 14:00:00,14,7.250615119934082,Very Good
2021-09-30 15:00:00,15,7.042705535888672,Very Good
2021-09-30 16:00:00,16,6.958486557006836,Very Good
2021-09-30 17:00:00,17,7.125410079956055,Very Good
2021-09-30 18:00:00,18,7.675910949707031,Very Good
2021-09-30 19:00:00,19,8.633794784545898,Very Good
2021-09-30 21:00:00,21,9.693288803100586,Very Good
2021-09-30 21:00:00,21,10.173112869262695,Very Good
2021-09-30 23:00:00,23,10.183456420898438,Very Good
2021-09-30 23:00:00,23,9.133895874023438,Very Good
2021-10-01 01:00:00,1,8.19077205657959,Very Good
2021-10-01 01:00:00,1,7.900252819061279,Very Good
2021-10-01 02:00:00,2,7.23832368850708,Very Good
2021-10-01 03:00:00,3,7.26661205291748,Very Good
2021-10-01 04:00:00,4,7.836793422698975,Very Good
2021-10-01 05:00:00,5,7.95556640625,Very Good
2021-10-01 06:00:00,6,7.483985424041748,Very Good
2021-10-01 08:00:00,8,7.522778034210205,Very Good
2021-10-01 08:00:00,8,7.676069259643555,Very Good
2021-10-01 10:00:00,10,7.929056644439697,Very Good
2021-10-01 11:00:00,11,8.041863441467285,Very Good
2021-10-01 12:00:00,12,8.088120460510254,Very Good
2021-10-01 12:00:00,12,8.021636962890625,Very Good
2021-10-01 13:00:00,13,7.793868064880371,Very Good
2021-10-01 14:00:00,14,7.390518188476562,Very Good
2021-10-01 15:00:00,15,7.741711616516113,Very Good
2021-10-01 16:00:00,16,7.770014762878418,Very Good
2021-10-01 17:00:00,17,8.108651161193848,Very Good
2021-10-01 18:00:00,18,8.762361526489258,Very Good
2021-10-01 19:00:00,19,9.783132553100586,Very Good
2021-10-01 21:00:00,21,10.811439514160156,Very Good
2021-10-01 21:00:00,21,11.16525936126709,Very Good
2021-10-01 23:00:00,23,10.432876586914062,Very Good
2021-10-01 23:00:00,23,9.28370475769043,Very Good
2021-10-02 01:00:00,1,8.357271194458008,Very Good
2021-10-02 02:00:00,2,8.065315246582031,Very Good
2021-10-02 02:00:00,2,7.8940043449401855,Very Good
2021-10-02 03:00:00,3,7.799792289733887,Very Good
2021-10-02 04:00:00,4,7.988356590270996,Very Good
2021-10-02 05:00:00,5,8.123686790466309,Very Good
2021-10-02 06:00:00,6,8.211962699890137,Very Good
2021-10-02 08:00:00,8,8.314361572265625,Very Good
2021-10-02 08:00:00,8,7.922774314880371,Very Good
2021-10-02 10:00:00,10,8.075592041015625,Very Good
2021-10-02 11:00:00,11,8.167078971862793,Very Good
2021-10-02 12:00:00,12,8.228130340576172,Very Good
2021-10-02 12:00:00,12,8.759389877319336,Very Good
2021-10-02 13:00:00,13,8.596858024597168,Very Good
2021-10-02 14:00:00,14,8.229371070861816,Very Good
2021-10-02 15:00:00,15,7.925189018249512,Very Good
2021-10-02 17:00:00,17,7.876176834106445,Very Good
2021-10-02 17:00:00,17,7.53600549697876,Very Good
2021-10-02 19:00:00,19,8.311395645141602,Very Good
2021-10-02 19:00:00,19,9.352702140808104,Very Good
2021-10-02 21:00:00,21,10.441977500915527,Very Good
2021-10-02 21:00:00,21,10.521684646606444,Very Good
2021-10-02 23:00:00,23,9.59887981414795,Very Good
2021-10-02 23:00:00,23,8.475857734680176,Very Good
2021-10-03 01:00:00,1,7.663812160491943,Very Good
2021-10-03 02:00:00,2,7.429325103759766,Very Good
2021-10-03 02:00:00,2,7.219270706176758,Very Good
2021-10-03 03:00:00,3,7.0776190757751465,Very Good
2021-10-03 04:00:00,4,7.24142599105835,Very Good
2021-10-03 05:00:00,5,7.352899551391602,Very Good
2021-10-03 06:00:00,6,7.410737037658691,Very Good
2021-10-03 07:00:00,7,7.484426498413086,Very Good
2021-10-03 08:00:00,8,7.621087551116943,Very Good
2021-10-03 10:00:00,10,7.775814056396484,Very Good
2021-10-03 11:00:00,11,7.904008865356445,Very Good
2021-10-03 12:00:00,12,8.068382263183594,Very Good
2021-10-03 12:00:00,12,8.0595064163208,Very Good
2021-10-03 13:00:00,13,7.213657855987549,Very Good
2021-10-03 14:00:00,14,6.739538669586182,Very Good
2021-10-03 15:00:00,15,6.3966450691223145,Very Good
2021-10-03 16:00:00,16,6.35676383972168,Very Good
2021-10-03 18:00:00,18,6.640071868896484,Very Good
2021-10-03 18:00:00,18,7.296996593475342,Very Good
2021-10-03 20:00:00,20,8.37904167175293,Very Good
2021-10-03 20:00:00,20,9.246319770812988,Very Good
2021-10-03 22:00:00,22,9.3755464553833,Very Good
2021-10-03 22:00:00,22,8.573089599609375,Very Good
2021-10-03 23:00:00,23,7.479227066040039,Very Good
2021-10-04 00:00:00,0,6.843653678894043,Very Good
2021-10-04 01:00:00,1,6.659621715545654,Very Good
2021-10-04 02:00:00,2,6.5824408531188965,Very Good
2021-10-04 04:00:00,4,7.013701915740967,Very Good
2021-10-04 05:00:00,5,6.480690002441406,Very Good
2021-10-04 06:00:00,6,6.319644451141357,Very Good
2021-10-04 06:00:00,6,6.42153787612915,Very Good
2021-10-04 07:00:00,7,7.207709312438965,Very Good
2021-10-04 08:00:00,8,7.491422653198242,Very Good
2021-10-04 09:00:00,9,7.041445255279541,Very Good
2021-10-04 10:00:00,10,7.606573581695557,Very Good
2021-10-04 11:00:00,11,7.659701824188232,Very Good
2021-10-04 12:00:00,12,7.655899524688721,Very Good
2021-10-04 13:00:00,13,7.51030158996582,Very Good
2021-10-04 14:00:00,14,7.301855564117432,Very Good
2021-10-04 15:00:00,15,7.09652853012085,Very Good
2021-10-04 17:00:00,17,7.631906986236572,Very Good
2021-10-04 17:00:00,17,7.874892234802246,Very Good
2021-10-04 19:00:00,19,8.6465482711792,Very Good
2021-10-04 20:00:00,20,9.660754203796388,Very Good
2021-10-04 20:00:00,20,11.487533569335938,Very Good
2021-10-04 21:00:00,21,11.214262008666992,Very Good
2021-10-04 22:00:00,22,10.387740135192873,Very Good
2021-10-04 23:00:00,23,9.918429374694824,Very Good
2021-10-05 00:00:00,0,8.766308784484863,Very Good
2021-10-05 02:00:00,2,8.331924438476562,Very Good
2021-10-05 03:00:00,3,8.163458824157715,Very Good
2021-10-05 03:00:00,3,7.871453285217285,Very Good
2021-10-05 05:00:00,5,8.28325366973877,Very Good
2021-10-05 06:00:00,6,8.650403022766113,Very Good
2021-10-05 06:00:00,6,8.85929012298584,Very Good
2021-10-05 07:00:00,7,9.123913764953612,Very Good
2021-10-05 08:00:00,8,9.380449295043944,Very Good
2021-10-05 10:00:00,10,9.528522491455078,Very Good
2021-10-05 10:00:00,10,9.627241134643556,Very Good
2021-10-05 12:00:00,12,9.783278465270996,Very Good
2021-10-05 13:00:00,13,9.70186996459961,Very Good
2021-10-05 13:00:00,13,9.577597618103027,Very Good
2021-10-05 14:00:00,14,9.375035285949709,Very Good
2021-10-05 15:00:00,15,9.059556007385254,Very Good
2021-10-05 16:00:00,16,8.94516658782959,Very Good
2021-10-05 17:00:00,17,9.194844245910645,Very Good
2021-10-05 18:00:00,18,9.941054344177246,Very Good
2021-10-05 19:00:00,19,10.481536865234377,Very Good
2021-10-05 20:00:00,20,11.633298873901367,Very Good
2021-10-05 21:00:00,21,12.05439567565918,Very Good
2021-10-05 23:00:00,23,11.282330513000488,Very Good
2021-10-05 23:00:00,23,9.92675495147705,Very Good
2021-10-06 01:00:00,1,8.732560157775879,Very Good
2021-10-06 01:00:00,1,8.301280975341797,Very Good
2021-10-06 02:00:00,2,8.094916343688965,Very Good
2021-10-06 03:00:00,3,8.205193519592285,Very Good
2021-10-06 05:00:00,5,8.293399810791016,Very Good
2021-10-06 06:00:00,6,7.796420574188232,Very Good
2021-10-06 06:00:00,6,8.208868026733398,Very Good
2021-10-06 07:00:00,7,8.459868431091309,Very Good
2021-10-06 08:00:00,8,8.716681480407715,Very Good
2021-10-06 09:00:00,9,8.25991439819336,Very Good
2021-10-06 10:00:00,10,8.254725456237793,Very Good
2021-10-06 11:00:00,11,8.24327564239502,Very Good
2021-10-06 12:00:00,12,8.193963050842285,Very Good
2021-10-06 13:00:00,13,8.6201810836792,Very Good
2021-10-06 14:00:00,14,8.441850662231445,Very Good
2021-10-06 15:00:00,15,8.235246658325195,Very Good
2021-10-06 16:00:00,16,8.081975936889648,Very Good
2021-10-06 18:00:00,18,8.201592445373535,Very Good
2021-10-06 18:00:00,18,8.757771492004395,Very Good
2021-10-06 20:00:00,20,9.936198234558104,Very Good
2021-10-06 20:00:00,20,11.12112808227539,Very Good
2021-10-06 21:00:00,21,11.5847806930542,Very Good
2021-10-06 22:00:00,22,10.81509780883789,Very Good
2021-10-06 23:00:00,23,9.638175010681152,Very Good
2021-10-07 00:00:00,0,9.31373405456543,Very Good
2021-10-07 01:00:00,1,9.007631301879885,Very Good
2021-10-07 02:00:00,2,8.860273361206055,Very Good
2021-10-07 03:00:00,3,8.262829780578613,Very Good
2021-10-07 05:00:00,5,8.134328842163086,Very Good
2021-10-07 06:00:00,6,8.153219223022461,Very Good
2021-10-07 06:00:00,6,8.181707382202148,Very Good
2021-10-07 08:00:00,8,8.403670310974121,Very Good
2021-10-07 09:00:00,9,8.652174949645996,Very Good
2021-10-07 09:00:00,9,8.856610298156738,Very Good
2021-10-07 10:00:00,10,9.039301872253418,Very Good
2021-10-07 11:00:00,11,8.955744743347168,Very Good
2021-10-07 12:00:00,12,8.760045051574707,Very Good
2021-10-07 13:00:00,13,8.547547340393066,Very Good
2021-10-07 14:00:00,14,8.34445571899414,Very Good
2021-10-07 16:00:00,16,8.179631233215332,Very Good
2021-10-07 16:00:00,16,8.136865615844727,Very Good
2021-10-07 18:00:00,18,9.11568832397461,Very Good
2021-10-07 19:00:00,19,9.855596542358398,Very Good
2021-10-07 19:00:00,19,11.119487762451172,Very Good
2021-10-07 20:00:00,20,12.85767936706543,Very Good
2021-10-07 21:00:00,21,13.066253662109377,Very Good
2021-10-07 22:00:00,22,12.22621250152588,Very Good
2021-10-07 23:00:00,23,11.119586944580078,Very Good
2021-10-08 00:00:00,0,10.352577209472656,Very Good
2021-10-08 02:00:00,2,9.983044624328612,Very Good
2021-10-08 03:00:00,3,9.814786911010742,Very Good
2021-10-08 03:00:00,3,10.047457695007324,Very Good
2021-10-08 04:00:00,4,10.09961986541748,Very Good
2021-10-08 05:00:00,5,10.42861270904541,Very Good
2021-10-08 06:00:00,6,10.72896671295166,Very Good
2021-10-08 08:00:00,8,11.495003700256348,Very Good
2021-10-08 08:00:00,8,11.87392520904541,Very Good
2021-10-08 09:00:00,9,12.758774757385254,Very Good
2021-10-08 10:00:00,10,13.13661766052246,Very Good
2021-10-08 12:00:00,12,13.208800315856934,Very Good
2021-10-08 12:00:00,12,13.152803421020508,Very Good
2021-10-08 13:00:00,13,13.73886775970459,Very Good
2021-10-08 15:00:00,15,13.68515682220459,Very Good
2021-10-08 15:00:00,15,13.493847846984863,Very Good
2021-10-08 16:00:00,16,14.155177116394045,Very Good
2021-10-08 18:00:00,18,14.555953025817873,Very Good
2021-10-08 18:00:00,18,15.369915962219238,Very Good
2021-10-08 20:00:00,20,16.824905395507812,Very Good
2021-10-08 20:00:00,20,18.29076385498047,Very Good
2021-10-08 21:00:00,21,18.814916610717773,Very Good
2021-10-08 22:00:00,22,17.75632095336914,Very Good
2021-10-08 23:00:00,23,16.232528686523438,Very Good
2021-10-09 00:00:00,0,15.237150192260742,Very Good
2021-10-09 01:00:00,1,14.86410427093506,Very Good
2021-10-09 02:00:00,2,14.757972717285156,Very Good
2021-10-09 03:00:00,3,14.690126419067385,Very Good
2021-10-09 05:00:00,5,14.657118797302246,Very Good
2021-10-09 05:00:00,5,14.706750869750977,Very Good
2021-10-09 06:00:00,6,14.790886878967283,Very Good
2021-10-09 07:00:00,7,15.122576713562012,Very Good
2021-10-09 08:00:00,8,15.970891952514648,Very Good
2021-10-09 09:00:00,9,16.43890953063965,Very Good
2021-10-09 10:00:00,10,16.690052032470703,Very Good
2021-10-09 11:00:00,11,16.81838035583496,Very Good
2021-10-09 13:00:00,13,16.234970092773438,Very Good
2021-10-09 13:00:00,13,15.887173652648926,Very Good
2021-10-09 14:00:00,14,15.72486686706543,Very Good
2021-10-09 15:00:00,15,15.438761711120604,Very Good
2021-10-09 17:00:00,17,14.58362865447998,Very Good
2021-10-09 17:00:00,17,14.501276016235352,Very Good
2021-10-09 19:00:00,19,15.241107940673828,Very Good
2021-10-09 19:00:00,19,16.638330459594727,Very Good
2021-10-09 20:00:00,20,18.33293342590332,Very Good
2021-10-09 21:00:00,21,18.81851577758789,Very Good
2021-10-09 22:00:00,22,18.306419372558597,Very Good
2021-10-09 23:00:00,23,16.72846031188965,Very Good
2021-10-10 00:00:00,0,15.550057411193848,Very Good
2021-10-10 01:00:00,1,15.104490280151367,Very Good
2021-10-10 02:00:00,2,14.988360404968262,Very Good
2021-10-10 04:00:00,4,14.380507469177246,Very Good
2021-10-10 04:00:00,4,14.106910705566406,Very Good
2021-10-10 06:00:00,6,13.961292266845703,Very Good
2021-10-10 06:00:00,6,14.178070068359377,Very Good
2021-10-10 07:00:00,7,13.89937686920166,Very Good
2021-10-10 08:00:00,8,14.0197172164917,Very Good
2021-10-10 10:00:00,10,14.16482925415039,Very Good
2021-10-10 10:00:00,10,14.265926361083984,Very Good
2021-10-10 11:00:00,11,14.961005210876465,Very Good
2021-10-10 12:00:00,12,15.051262855529783,Very Good
2021-10-10 13:00:00,13,14.78747272491455,Very Good
2021-10-10 14:00:00,14,14.41768741607666,Very Good
2021-10-10 15:00:00,15,14.116012573242188,Very Good
2021-10-10 16:00:00,16,13.996070861816406,Very Good
2021-10-10 18:00:00,18,14.179770469665527,Very Good
2021-10-10 18:00:00,18,14.869285583496094,Very Good
2021-10-10 20:00:00,20,16.322364807128906,Very Good
2021-10-10 20:00:00,20,17.947751998901367,Very Good
2021-10-10 22:00:00,22,17.962268829345703,Very Good
2021-10-10 22:00:00,22,16.745227813720703,Very Good
2021-10-11 00:00:00,0,14.30374526977539,Very Good
2021-10-11 01:00:00,1,12.891169548034668,Very Good
2021-10-11 01:00:00,1,12.314998626708984,Very Good
2021-10-11 02:00:00,2,12.08339500427246,Very Good
2021-10-11 04:00:00,4,12.232686042785645,Very Good
2021-10-11 05:00:00,5,12.373254776000977,Very Good
2021-10-11 06:00:00,6,12.26513957977295,Very Good
2021-10-11 06:00:00,6,12.30978298187256,Very Good
2021-10-11 07:00:00,7,12.564661026000977,Very Good
2021-10-11 08:00:00,8,12.85966968536377,Very Good
2021-10-11 09:00:00,9,12.473273277282717,Very Good
2021-10-11 11:00:00,11,12.41878604888916,Very Good
2021-10-11 11:00:00,11,11.83558464050293,Very Good
2021-10-11 12:00:00,12,11.147001266479492,Very Good
2021-10-11 13:00:00,13,10.722650527954102,Very Good
2021-10-11 14:00:00,14,10.304320335388184,Very Good
2021-10-11 15:00:00,15,9.974459648132324,Very Good
2021-10-11 16:00:00,16,9.809744834899902,Very Good
2021-10-11 17:00:00,17,9.966930389404297,Very Good
2021-10-11 18:00:00,18,10.616820335388184,Very Good
2021-10-11 19:00:00,19,11.830377578735352,Very Good
2021-10-11 20:00:00,20,13.21921443939209,Very Good
2021-10-11 22:00:00,22,13.785743713378906,Very Good
2021-10-11 22:00:00,22,12.90591812133789,Very Good
2021-10-12 00:00:00,0,11.181493759155272,Very Good
2021-10-12 00:00:00,0,9.939656257629396,Very Good
2021-10-12 02:00:00,2,9.33556842803955,Very Good
2021-10-12 03:00:00,3,9.317306518554688,Very Good
2021-10-12 03:00:00,3,9.210386276245115,Very Good
2021-10-12 04:00:00,4,9.145188331604004,Very Good
2021-10-12 05:00:00,5,9.350077629089355,Very Good
2021-10-12 06:00:00,6,9.51534652709961,Very Good
2021-10-12 07:00:00,7,9.631399154663086,Very Good
2021-10-12 08:00:00,8,9.752490043640137,Very Good
2021-10-12 10:00:00,10,9.89609432220459,Very Good
2021-10-12 11:00:00,11,10.00395679473877,Very Good
2021-10-12 11:00:00,11,10.154041290283203,Very Good
2021-10-12 12:00:00,12,10.153139114379885,Very Good
2021-10-12 14:00:00,14,9.801434516906738,Very Good
2021-10-12 14:00:00,14,9.393816947937012,Very Good
2021-10-12 15:00:00,15,6.671629905700684,Very Good
2021-10-12 16:00:00,16,6.317148685455322,Very Good
2021-10-12 17:00:00,17,6.422696113586426,Very Good
2021-10-12 19:00:00,19,7.343676567077637,Very Good
